
	game_id	CS	MaxCenterNum	4	valid_circle_exp_per_frame	500.666666667	0.00631985887319	0.0110570595066	0.0187173896323	0.031676064003	0.0525804366927	0.0901674790907	0.205224264341	0.584257447861
	game_id	CandyCarnival	MaxCenterNum	4	valid_circle_exp_per_frame	596.666666667	0.00784443843629	0.014484140725	0.0240952319476	0.039711453808	0.0639217205008	0.109518031551	0.221116999192	0.519307983839
	game_id	CMLauncher2	MaxCenterNum	4	valid_circle_exp_per_frame	436.6875	0.00742115035465	0.013485901109	0.0231117188427	0.0368943301331	0.060507890841	0.102826920672	0.205382930767	0.550369157281
	game_id	CMLauncher	MaxCenterNum	4	valid_circle_exp_per_frame	504.136363636	0.00753093472143	0.0136430578275	0.0224332996292	0.0364652013487	0.0590000599851	0.102538753413	0.206690548709	0.551698144366
	game_id	Egypt	MaxCenterNum	4	valid_circle_exp_per_frame	684.75	0.00393682025644	0.00822937157532	0.0141478379149	0.0250596843605	0.0442492882332	0.0860107332365	0.205963966836	0.612402297587
	game_id	DrivingInAlps	MaxCenterNum	4	valid_circle_exp_per_frame	560.916666667	0.00749608649932	0.0145814492024	0.0229278324417	0.0361664843786	0.058342403394	0.0988071903504	0.211408931958	0.550269621776
	game_id	DanceInTurn	MaxCenterNum	4	valid_circle_exp_per_frame	371.333333333	0.00787824906339	0.0144653405211	0.0223556868833	0.0365308866789	0.059616213329	0.102318386598	0.202187358924	0.554647878003
	game_id	Flight	MaxCenterNum	4	valid_circle_exp_per_frame	654.166666667	0.00579403975516	0.0104387227497	0.0166230892587	0.0279751092903	0.0470537862467	0.0877340849641	0.212975136649	0.591406031087
	game_id	GTA	MaxCenterNum	4	valid_circle_exp_per_frame	359.615384615	0.0100848407432	0.0173817872493	0.0260461242923	0.0411304961902	0.0620913170489	0.0993807310124	0.193409521135	0.550475182328
	game_id	Graffiti	MaxCenterNum	4	valid_circle_exp_per_frame	449.0	0.00965903287438	0.0162349028843	0.0242138820368	0.0368490369611	0.057678443758	0.093166844483	0.194356593747	0.567841263255
	game_id	Dancing	MaxCenterNum	4	valid_circle_exp_per_frame	453.357142857	0.00760611695036	0.0138045892957	0.0214631187963	0.032723420679	0.0517511295198	0.0925872528273	0.195632929103	0.584431442828
	game_id	F5Fighter	MaxCenterNum	4	valid_circle_exp_per_frame	1046.92857143	0.0031292917625	0.00687310887338	0.0127588686513	0.0225127572074	0.0457646962552	0.0919306800118	0.216657642856	0.600372954382
	game_id	Guitar	MaxCenterNum	4	valid_circle_exp_per_frame	600.642857143	0.00637329432039	0.0112561961668	0.018611106979	0.0306453270037	0.0514828185358	0.0894396010631	0.199804570848	0.592387085083
	game_id	GalaxyOnFire	MaxCenterNum	4	valid_circle_exp_per_frame	519.105263158	0.00732896043787	0.0134678337099	0.0213015579883	0.0330849218889	0.0519711181659	0.0889479925316	0.197874815947	0.586022799331
	game_id	Manhattan	MaxCenterNum	4	valid_circle_exp_per_frame	712.416666667	0.0056258460452	0.0104114921544	0.0166958653395	0.0279213634059	0.0472390362534	0.0871955645969	0.207591494932	0.597319337273
	game_id	InsideCar	MaxCenterNum	4	valid_circle_exp_per_frame	515.333333333	0.00688109684819	0.0124898372675	0.0202281275417	0.0315217262962	0.0517366255613	0.0902711765978	0.200795912269	0.586075497618
	game_id	Lion	MaxCenterNum	4	valid_circle_exp_per_frame	349.916666667	0.00617976193939	0.0118506882421	0.020712844944	0.0359674811565	0.0595884989949	0.103005272345	0.213972051514	0.548723400864
	game_id	LoopUniverse	MaxCenterNum	4	valid_circle_exp_per_frame	514.0	0.00768115257394	0.0140013215534	0.0221818505971	0.0350634195927	0.0555187604431	0.0952463145703	0.201620464961	0.568686715708
	game_id	HondaF1	MaxCenterNum	4	valid_circle_exp_per_frame	346.428571429	0.0100168947277	0.0189301847604	0.0299190755204	0.0451668708749	0.0672634806071	0.104116670424	0.195186510985	0.5294003121
	game_id	KasabianLive	MaxCenterNum	4	valid_circle_exp_per_frame	591.428571429	0.00530338493939	0.0106002518132	0.018114030509	0.0305312553989	0.052569959887	0.0950838073058	0.206922877138	0.580874433008
	game_id	IRobot	MaxCenterNum	4	valid_circle_exp_per_frame	476.5	0.00968680976901	0.0166980423484	0.0246461445809	0.0390354278638	0.06034948281	0.101128969918	0.206978239226	0.541476883484
	game_id	MC	MaxCenterNum	4	valid_circle_exp_per_frame	703.066666667	0.00385740051074	0.00840138769403	0.0153875269806	0.0267574009979	0.0488733139126	0.0913918014204	0.199000730588	0.606330437896
	game_id	MercedesBenz	MaxCenterNum	4	valid_circle_exp_per_frame	752.533333333	0.00382260880626	0.008686098556	0.0142510888175	0.0250397542596	0.0443288539625	0.0846307476687	0.198098540957	0.621142306972
	game_id	KingKong	MaxCenterNum	4	valid_circle_exp_per_frame	649.888888889	0.00572480826622	0.0108290129712	0.0176274322731	0.0295520777998	0.0492654653519	0.0901541399369	0.203903421284	0.592943642117
	game_id	Orion	MaxCenterNum	4	valid_circle_exp_per_frame	714.363636364	0.00604065707472	0.0119319825679	0.0195044327286	0.0324303644512	0.0536556490377	0.0963820463219	0.215099258181	0.564955609637
	game_id	Rally	MaxCenterNum	4	valid_circle_exp_per_frame	470.333333333	0.00817881868101	0.0145701180974	0.0234907032747	0.0374103628335	0.059396861918	0.0985579221607	0.20556321895	0.552831994085
	game_id	Pearl	MaxCenterNum	4	valid_circle_exp_per_frame	602.692307692	0.0044347679751	0.00921512247367	0.015603097255	0.0266810534318	0.0466776450252	0.0891401173479	0.209983766076	0.598264430415
	game_id	ProjectSoul	MaxCenterNum	4	valid_circle_exp_per_frame	324.0	0.0112050430205	0.019012984262	0.0288584221458	0.0442719042225	0.0669782649417	0.107085388735	0.202262887252	0.52032510542
	game_id	Motorbike	MaxCenterNum	4	valid_circle_exp_per_frame	693.125	0.00491281911594	0.0100520583036	0.017518058838	0.0299973027941	0.0510523233537	0.0927388524354	0.204035202707	0.589693382452
	game_id	Parachuting	MaxCenterNum	4	valid_circle_exp_per_frame	726.0	0.00359435407787	0.00870588594285	0.0156821113168	0.0288500537204	0.0520641663054	0.094063039964	0.212238492278	0.584801896395
	game_id	Murder	MaxCenterNum	4	valid_circle_exp_per_frame	420.166666667	0.00732839852093	0.0124093185725	0.0198183654648	0.0321019085745	0.0510793957669	0.0890925979034	0.19472272188	0.593447293317
	game_id	RingMan	MaxCenterNum	4	valid_circle_exp_per_frame	413.428571429	0.0105183267365	0.0166877847315	0.0241061947129	0.0356073107171	0.0541556348392	0.0942592509557	0.205203162821	0.559462334486
	game_id	Predator	MaxCenterNum	4	valid_circle_exp_per_frame	697.863636364	0.00514304553941	0.0104385706417	0.0184039854129	0.0317521238435	0.0529794611751	0.0952400930661	0.215689667817	0.570353052504
	game_id	Parasailing	MaxCenterNum	4	valid_circle_exp_per_frame	622.75	0.00638930044952	0.0126001072148	0.0212485591352	0.0342905198362	0.0559820967087	0.0944466778147	0.200392110267	0.574650628574
	game_id	StarryPolar	MaxCenterNum	4	valid_circle_exp_per_frame	1083.6	0.00478786061003	0.0106700903305	0.0197098591673	0.036781280134	0.0690093435931	0.127888989022	0.245377007733	0.48577556941
	game_id	RioOlympics	MaxCenterNum	4	valid_circle_exp_per_frame	709.555555556	0.00529313404716	0.0112887055073	0.0197197292215	0.0338713532844	0.0553179456578	0.100943482746	0.209737905402	0.563827744133
	game_id	Square	MaxCenterNum	4	valid_circle_exp_per_frame	609.1	0.00470977336796	0.00948541247276	0.0160793313775	0.0275905621574	0.0458633989098	0.0827625175447	0.186900577929	0.62660842624
	game_id	SpaceWar	MaxCenterNum	4	valid_circle_exp_per_frame	782.6	0.0029533836971	0.00672530583555	0.0129212900206	0.0249172679641	0.0488165080389	0.095860085822	0.214894170092	0.592911988529
	game_id	SnowRopeway	MaxCenterNum	4	valid_circle_exp_per_frame	698.3	0.00466304161822	0.0100517694756	0.0182937742272	0.032005629865	0.0540706252014	0.0977177094318	0.220442677955	0.562754772226
	game_id	SpaceWar2	MaxCenterNum	4	valid_circle_exp_per_frame	991.818181818	0.00241082559224	0.00576407889021	0.0110309211561	0.0222086016604	0.0442844702878	0.0875637020584	0.219138740084	0.60759866027
	game_id	Shark	MaxCenterNum	4	valid_circle_exp_per_frame	672.857142857	0.0058152466901	0.0115614554851	0.0205642703534	0.0341504386729	0.0572696828491	0.10097061705	0.218401245448	0.551267043452
	game_id	Roma	MaxCenterNum	4	valid_circle_exp_per_frame	554.571428571	0.00771763380131	0.0133488489954	0.0205951705429	0.0346957497261	0.0561877221135	0.0978053444898	0.209296086003	0.560353444329
	game_id	Snowfield	MaxCenterNum	4	valid_circle_exp_per_frame	566.944444444	0.00570209439365	0.0106658282784	0.0169712918362	0.0282531477451	0.0479562773234	0.0865560893501	0.197259071307	0.606636199766
	game_id	Skiing	MaxCenterNum	4	valid_circle_exp_per_frame	711.095238095	0.00418618852851	0.00900259775625	0.0163137774635	0.0289427143395	0.0501586941222	0.092516615458	0.206309848676	0.592569563656
	game_id	StarWars2	MaxCenterNum	4	valid_circle_exp_per_frame	504.6	0.0087244579085	0.0152807432726	0.023122816818	0.0363232524476	0.0588012214735	0.103422366918	0.208740874601	0.545584266561
	game_id	StreetFighter	MaxCenterNum	4	valid_circle_exp_per_frame	292.5	0.0140033534111	0.0215106145493	0.031919626212	0.0476528595206	0.0687311200006	0.103737729121	0.191673453812	0.520771243373
	game_id	Supercar	MaxCenterNum	4	valid_circle_exp_per_frame	467.6	0.00742861216318	0.0134483059589	0.0223843617477	0.0368216736267	0.0600109491133	0.0985235916014	0.20514281064	0.556239695149
	game_id	SurfingArctic	MaxCenterNum	4	valid_circle_exp_per_frame	804.7	0.00481655611229	0.00989737278487	0.0166595036952	0.0292617470708	0.0503897436892	0.091634139	0.212213356947	0.585127580701
	game_id	Symphony	MaxCenterNum	4	valid_circle_exp_per_frame	645.5	0.00718458874476	0.0130501235419	0.0209653407082	0.0336814997638	0.0539438677808	0.0965346653968	0.204139387561	0.570500526503
	game_id	Surfing	MaxCenterNum	4	valid_circle_exp_per_frame	541.833333333	0.0084880989733	0.0152799121642	0.0256372143829	0.0424876756532	0.0678963287351	0.111454196579	0.210677254525	0.518079318987
	game_id	Sunset	MaxCenterNum	4	valid_circle_exp_per_frame	777.166666667	0.00466442003185	0.00958542927088	0.0165927665436	0.0287005956974	0.0491548128637	0.089365654138	0.207341985805	0.59459433565
	game_id	SuperMario64	MaxCenterNum	4	valid_circle_exp_per_frame	415.166666667	0.00840050786735	0.0160904502057	0.0265374931207	0.0427877799397	0.068346877223	0.109718451178	0.209520066045	0.51859837442
	game_id	StarWars	MaxCenterNum	4	valid_circle_exp_per_frame	351.8125	0.0108689518977	0.0188864687458	0.0296904723616	0.0453092679524	0.0696444926958	0.111435212091	0.208876586902	0.505288547353
	game_id	Stratosphere	MaxCenterNum	4	valid_circle_exp_per_frame	765.722222222	0.00567558698316	0.0117273894895	0.0191634960484	0.0309089322106	0.0544196236789	0.0978975289427	0.203371687605	0.576835755042
	game_id	Village	MaxCenterNum	4	valid_circle_exp_per_frame	656.857142857	0.00583692266466	0.0107360165861	0.0183242865372	0.0307685025907	0.0535861396268	0.0961570675038	0.207813565924	0.576777498567
	game_id	Yacht	MaxCenterNum	4	valid_circle_exp_per_frame	645.875	0.00461496194264	0.00893922364306	0.016401891839	0.0301465321375	0.0504271017628	0.0926814729534	0.215117317848	0.581671497873
	game_id	VRBasketball	MaxCenterNum	4	valid_circle_exp_per_frame	675.727272727	0.00335389916453	0.00773020038431	0.0145353453505	0.027432747787	0.0476065343874	0.0898913980723	0.212506289719	0.596943585135
	game_id	TalkingInCar	MaxCenterNum	4	valid_circle_exp_per_frame	487.916666667	0.00664664780872	0.012692054164	0.0210905317109	0.0342039887446	0.0576643182788	0.101101170139	0.207508542993	0.55909274616
	game_id	Waterfall	MaxCenterNum	4	valid_circle_exp_per_frame	613.166666667	0.00569417002482	0.0114156759061	0.0198256338472	0.0339549748268	0.0542450317383	0.0943521887397	0.197933900467	0.58257842445
	game_id	Waterskiing	MaxCenterNum	4	valid_circle_exp_per_frame	645.75	0.00409851473308	0.00922683679187	0.0169552585242	0.0292590625174	0.051115682643	0.0912168836876	0.196801418331	0.601326342772
	game_id	TheInvisible	MaxCenterNum	4	valid_circle_exp_per_frame	529.0	0.00568896929265	0.0112108236883	0.0186868388502	0.0326507069222	0.054497155197	0.0941842238576	0.204632894197	0.578448387995
	game_id	WesternSichuan	MaxCenterNum	4	valid_circle_exp_per_frame	699.5	0.00453673367715	0.00851671431931	0.0143665521883	0.0255397903544	0.0433462280751	0.0786959288387	0.192779012075	0.632219040472
	game_id	WaitingForLove	MaxCenterNum	4	valid_circle_exp_per_frame	484.166666667	0.00643932697642	0.0125092921193	0.0209048232142	0.0343694635622	0.0555210207468	0.0931998219164	0.192929725649	0.584126525815
	game_id	Terminator	MaxCenterNum	4	valid_circle_exp_per_frame	460.238095238	0.00661457281843	0.012351872586	0.0203189131137	0.0327237123596	0.0531732577716	0.0921116718486	0.205978497582	0.57672750192
